attendance_pct,days_until_exam,syllabus_completion,past_performance,attendance_normalized,exam_urgency,syllabus_normalized,performance_normalized,attendance_syllabus_interaction,exam_preparation_score,outcome,probability_safe
79.12,17.0,46.62,64.69,0.7912,0.0557,0.4662,0.6469,0.3688,0.2636,1,0.264
74.19,27.4,15.0,89.82,0.7419,0.0352,0.15,0.8982,0.1113,0.137,0,0.05
89.74,1.0,88.17,61.93,0.8974,0.5,0.8817,0.6193,0.7912,0.0294,0,0.1851
93.29,4.7,28.3,88.75,0.9329,0.1744,0.283,0.8875,0.264,0.0447,0,0.1723
63.74,13.6,85.84,71.15,0.6374,0.0687,0.8584,0.7115,0.5471,0.3881,0,0.2545
64.4,1.0,69.71,64.43,0.644,0.5,0.6971,0.6443,0.4489,0.0232,0,0.2299
82.04,1.0,51.01,75.8,0.8204,0.5,0.5101,0.758,0.4185,0.017,0,0.05
89.28,16.0,96.49,43.43,0.8928,0.0589,0.9649,0.4343,0.8615,0.5141,1,0.8734
79.48,5.4,46.88,52.66,0.7948,0.1563,0.4688,0.5266,0.3726,0.0844,0,0.0612
73.51,2.1,52.97,66.46,0.7351,0.3184,0.5297,0.6646,0.3893,0.0378,0,0.05
72.68,28.1,30.0,63.33,0.7268,0.0343,0.3,0.6333,0.2181,0.2812,0,0.1482
72.82,6.3,73.8,74.24,0.7282,0.1369,0.738,0.7424,0.5374,0.1551,0,0.05
94.05,6.5,77.3,83.13,0.9405,0.1337,0.773,0.8313,0.727,0.167,0,0.6683
34.89,3.3,63.46,61.92,0.3489,0.2344,0.6346,0.6192,0.2214,0.0691,0,0.05
56.43,1.0,38.54,54.54,0.5643,0.5,0.3854,0.5454,0.2175,0.0128,0,0.0574
76.15,34.0,32.03,52.69,0.7615,0.0286,0.3203,0.5269,0.2439,0.3628,0,0.118
80.37,6.0,38.94,95.0,0.8037,0.1433,0.3894,0.95,0.313,0.0776,0,0.2994
97.68,2.6,76.36,56.15,0.9768,0.2795,0.7636,0.5615,0.7459,0.0656,0,0.3856
74.06,4.3,35.44,93.12,0.7406,0.1901,0.3544,0.9312,0.2625,0.0503,0,0.05
93.38,2.7,91.02,76.97,0.9338,0.2687,0.9102,0.7697,0.85,0.0826,1,0.95
81.08,19.9,46.36,77.39,0.8108,0.0478,0.4636,0.7739,0.3759,0.3077,1,0.4164
100.0,6.1,78.96,84.11,1.0,0.1404,0.7896,0.8411,0.7896,0.1612,0,0.6208
51.69,7.5,28.72,64.2,0.5169,0.1181,0.2872,0.642,0.1485,0.0715,0,0.05
72.14,3.8,14.65,74.18,0.7214,0.2087,0.1465,0.7418,0.1057,0.0185,0,0.0864
84.34,2.8,44.03,93.35,0.8434,0.2656,0.4403,0.9335,0.3713,0.0406,0,0.0542
82.79,13.5,76.03,57.19,0.8279,0.0692,0.7603,0.5719,0.6294,0.341,1,0.5792
71.5,9.7,42.78,66.83,0.715,0.0936,0.4278,0.6683,0.3059,0.1381,0,0.05
59.52,2.5,44.27,83.78,0.5952,0.2897,0.4427,0.8378,0.2635,0.0362,0,0.05
66.61,15.0,58.37,70.24,0.6661,0.0623,0.5837,0.7024,0.3888,0.2926,0,0.1831
79.7,4.0,74.6,87.44,0.797,0.2002,0.746,0.8744,0.5946,0.0994,0,0.2034
53.18,11.8,47.27,80.07,0.5318,0.0781,0.4727,0.8007,0.2514,0.186,0,0.2057
49.05,8.7,21.21,87.3,0.4905,0.1035,0.2121,0.873,0.104,0.0612,0,0.05
78.76,7.0,55.04,67.76,0.7876,0.1248,0.5504,0.6776,0.4335,0.1287,0,0.2318
88.87,1.2,64.48,89.35,0.8887,0.4525,0.6448,0.8935,0.5731,0.026,1,0.2718
42.61,10.2,75.31,79.84,0.4261,0.0894,0.7531,0.7984,0.3209,0.2557,0,0.2728
44.43,1.1,81.53,77.11,0.4443,0.4698,0.8153,0.7711,0.3622,0.0307,0,0.05
70.75,28.6,68.91,64.17,0.7075,0.0337,0.6891,0.6417,0.4875,0.6579,0,0.1447
66.49,26.7,20.34,86.31,0.6649,0.0361,0.2034,0.8631,0.1352,0.1809,1,0.283
99.82,10.5,49.3,70.52,0.9982,0.0869,0.493,0.7052,0.4921,0.1726,1,0.7848
64.12,26.4,71.03,48.38,0.6412,0.0365,0.7103,0.4838,0.4555,0.6248,0,0.2625
98.98,3.1,51.71,87.02,0.9898,0.2426,0.5171,0.8702,0.5118,0.0538,0,0.4765
53.28,1.0,16.04,83.35,0.5328,0.5,0.1604,0.8335,0.0855,0.0053,0,0.0811
56.32,1.1,32.22,77.41,0.5632,0.482,0.3222,0.7741,0.1815,0.0115,0,0.05
72.58,2.0,27.55,78.56,0.7258,0.3293,0.2755,0.7856,0.2,0.0187,0,0.0596
71.1,4.0,96.61,83.96,0.711,0.2018,0.9661,0.8396,0.6869,0.1274,0,0.1899
92.65,2.3,60.96,80.01,0.9265,0.3026,0.6096,0.8001,0.5647,0.0468,1,0.2354
86.99,16.8,63.71,82.65,0.8699,0.0563,0.6371,0.8265,0.5542,0.3559,1,0.945
59.08,31.7,92.12,78.43,0.5908,0.0306,0.9212,0.7843,0.5443,0.9732,0,0.4466
70.19,24.6,58.52,60.16,0.7019,0.039,0.5852,0.6016,0.4107,0.4804,0,0.1176
92.85,14.1,94.35,63.49,0.9285,0.0664,0.9435,0.6349,0.876,0.4421,1,0.7647
84.71,3.1,48.7,66.09,0.8471,0.2446,0.487,0.6609,0.4125,0.0501,0,0.1158
78.96,3.6,70.76,72.86,0.7896,0.2179,0.7076,0.7286,0.5587,0.0847,0,0.05
62.85,1.0,42.72,59.87,0.6285,0.4933,0.4272,0.5987,0.2685,0.0146,0,0.168
97.16,3.1,70.57,81.01,0.9716,0.2443,0.7057,0.8101,0.6856,0.0728,0,0.3622
63.64,16.0,69.02,76.04,0.6364,0.0587,0.6902,0.7604,0.4392,0.3686,0,0.146
100.0,3.7,53.32,79.93,1.0,0.212,0.5332,0.7993,0.5332,0.0661,0,0.3269
65.62,12.7,46.43,57.89,0.6562,0.073,0.4643,0.5789,0.3047,0.1967,0,0.05
89.83,5.2,34.76,84.5,0.8983,0.1614,0.3476,0.845,0.3123,0.0602,0,0.1429
69.7,10.9,40.48,85.3,0.697,0.0842,0.4048,0.853,0.2821,0.1467,0,0.0904
75.51,16.9,48.1,60.88,0.7551,0.0558,0.481,0.6088,0.3632,0.2714,1,0.3321
74.92,1.0,40.47,76.64,0.7492,0.5,0.4047,0.7664,0.3032,0.0135,0,0.05
97.9,13.2,76.74,81.55,0.979,0.0706,0.7674,0.8155,0.7513,0.3367,0,0.7328
100.0,5.7,38.16,77.74,1.0,0.1502,0.3816,0.7774,0.3816,0.072,1,0.5135
99.68,1.6,41.45,75.81,0.9968,0.3909,0.4145,0.7581,0.4132,0.0215,0,0.05
76.02,14.4,91.79,95.0,0.7602,0.0651,0.9179,0.95,0.6977,0.4397,1,0.8983
78.41,5.8,25.64,66.99,0.7841,0.1461,0.2564,0.6699,0.201,0.05,0,0.05
75.39,3.0,85.55,95.0,0.7539,0.2507,0.8555,0.95,0.645,0.0852,0,0.3023
61.7,54.4,16.33,91.67,0.617,0.0181,0.1633,0.9167,0.1007,0.2959,0,0.1266
100.0,6.2,67.52,95.0,1.0,0.1382,0.6752,0.95,0.6752,0.1403,1,0.7057
75.27,1.0,16.68,71.6,0.7527,0.4892,0.1668,0.716,0.1256,0.0058,0,0.05
62.62,12.4,90.03,86.49,0.6262,0.0747,0.9003,0.8649,0.5638,0.3719,1,0.648
64.17,12.6,49.24,72.22,0.6417,0.0733,0.4924,0.7222,0.316,0.2075,0,0.05
93.46,2.4,85.8,55.74,0.9346,0.2955,0.858,0.5574,0.8019,0.0682,0,0.2417
83.65,1.0,63.73,81.12,0.8365,0.5,0.6373,0.8112,0.5331,0.0212,1,0.1773
57.56,4.6,80.44,89.92,0.5756,0.1786,0.8044,0.8992,0.463,0.1234,0,0.1907
72.74,22.8,34.08,75.98,0.7274,0.042,0.3408,0.7598,0.2479,0.2588,1,0.05
81.9,8.6,31.75,71.72,0.819,0.1044,0.3175,0.7172,0.26,0.0907,1,0.2507
87.77,7.8,28.78,75.23,0.8777,0.1135,0.2878,0.7523,0.2526,0.0749,1,0.2407
65.57,20.6,28.04,77.32,0.6557,0.0463,0.2804,0.7732,0.1838,0.1924,0,0.05
87.78,38.6,38.02,71.58,0.8778,0.0252,0.3802,0.7158,0.3338,0.4893,1,0.8499
100.0,5.4,75.81,78.01,1.0,0.1559,0.7581,0.7801,0.7581,0.1368,1,0.5688
70.02,10.2,57.54,79.61,0.7002,0.0893,0.5754,0.7961,0.4029,0.1955,1,0.2761
95.35,5.6,83.48,91.33,0.9535,0.152,0.8348,0.9133,0.796,0.1552,0,0.7527
89.68,7.7,59.73,89.43,0.8968,0.1153,0.5973,0.8943,0.5357,0.1527,0,0.6209
79.49,5.2,96.74,74.2,0.7949,0.1622,0.9674,0.742,0.769,0.1666,1,0.7455
76.02,29.8,54.29,59.83,0.7602,0.0325,0.5429,0.5983,0.4127,0.5396,0,0.3448
77.96,8.0,93.7,64.67,0.7796,0.1108,0.937,0.6467,0.7304,0.2506,0,0.2189
68.91,12.4,43.26,69.97,0.6891,0.0749,0.4326,0.6997,0.2981,0.1782,0,0.05
84.5,1.0,42.72,63.72,0.845,0.5,0.4272,0.6372,0.361,0.0142,0,0.1658
77.63,6.8,56.69,77.89,0.7763,0.1283,0.5669,0.7789,0.4401,0.1284,0,0.0792
84.99,10.8,47.92,75.61,0.8499,0.0851,0.4792,0.7561,0.4072,0.1718,1,0.649
72.97,4.7,63.67,75.91,0.7297,0.175,0.6367,0.7591,0.4646,0.1001,0,0.05
66.77,10.1,30.02,78.55,0.6677,0.0897,0.3002,0.7855,0.2004,0.1015,0,0.0893
40.63,9.8,38.29,85.45,0.4063,0.0925,0.3829,0.8545,0.1556,0.1252,1,0.1449
75.86,3.6,90.01,66.47,0.7586,0.2182,0.9001,0.6647,0.6828,0.1075,1,0.4191
79.46,1.5,73.02,95.0,0.7946,0.3947,0.7302,0.95,0.5802,0.0373,0,0.186
73.2,3.8,56.34,72.14,0.732,0.2066,0.5634,0.7214,0.4124,0.0721,0,0.05
94.52,1.6,49.54,64.77,0.9452,0.3885,0.4954,0.6477,0.4682,0.026,0,0.0975
73.63,1.0,52.41,72.91,0.7363,0.5,0.5241,0.7291,0.3859,0.0175,0,0.05
61.71,1.0,35.48,83.05,0.6171,0.5,0.3548,0.8305,0.2189,0.0118,0,0.1104
59.35,1.6,48.18,82.24,0.5935,0.3785,0.4818,0.8224,0.2859,0.0264,0,0.0768
67.65,42.6,24.92,59.74,0.6765,0.0229,0.2492,0.5974,0.1686,0.3542,0,0.0711
86.31,10.5,72.26,64.21,0.8631,0.0868,0.7226,0.6421,0.6237,0.2534,1,0.6587
100.0,16.0,44.38,88.16,1.0,0.0589,0.4438,0.8816,0.4438,0.2362,1,0.7309
94.54,2.4,70.61,77.26,0.9454,0.2918,0.7061,0.7726,0.6676,0.0571,0,0.4503
98.45,1.0,93.89,75.99,0.9845,0.4939,0.9389,0.7599,0.9244,0.0321,0,0.4772
61.11,4.5,62.01,69.52,0.6111,0.1807,0.6201,0.6952,0.379,0.0937,0,0.129
94.54,8.4,34.34,71.18,0.9454,0.1062,0.3434,0.7118,0.3247,0.0963,0,0.197
92.01,21.3,45.95,70.06,0.9201,0.0448,0.4595,0.7006,0.4228,0.3264,1,0.7706
100.0,15.0,92.74,91.54,1.0,0.0623,0.9274,0.9154,0.9274,0.4652,1,0.95
100.0,3.1,60.88,78.37,1.0,0.2416,0.6088,0.7837,0.6088,0.0637,0,0.3279
81.04,7.1,10.0,73.62,0.8104,0.1231,0.1,0.7362,0.081,0.0237,0,0.2067
84.69,7.1,90.3,81.26,0.8469,0.1233,0.903,0.8126,0.7647,0.2139,1,0.4704
75.05,10.4,65.81,94.18,0.7505,0.088,0.6581,0.9418,0.4939,0.2273,1,0.7234
71.67,8.4,58.28,80.93,0.7167,0.1061,0.5828,0.8093,0.4177,0.1636,1,0.0655
85.97,6.3,90.47,62.62,0.8597,0.1376,0.9047,0.6262,0.7778,0.189,1,0.556
87.37,4.1,69.65,85.82,0.8737,0.1949,0.6965,0.8582,0.6085,0.0959,0,0.5185
69.7,13.6,94.96,84.94,0.697,0.0686,0.9496,0.8494,0.6619,0.4296,0,0.6071
79.78,4.0,13.08,84.98,0.7978,0.2001,0.1308,0.8498,0.1044,0.0174,1,0.0842
75.93,21.9,62.25,73.34,0.7593,0.0436,0.6225,0.7334,0.4726,0.4553,0,0.4576
60.94,5.5,46.66,77.72,0.6094,0.1531,0.4666,0.7772,0.2844,0.086,0,0.05
84.34,3.0,37.25,82.31,0.8434,0.2474,0.3725,0.8231,0.3141,0.0378,0,0.05
100.0,8.3,93.81,77.66,1.0,0.108,0.9381,0.7766,0.9381,0.2583,0,0.8956
100.0,6.6,76.27,53.15,1.0,0.1312,0.7627,0.5315,0.7627,0.1683,0,0.3794
86.78,5.2,67.61,65.04,0.8678,0.1612,0.6761,0.6504,0.5867,0.1173,0,0.2733
81.02,14.5,65.28,79.8,0.8102,0.0644,0.6528,0.798,0.5289,0.3164,1,0.7202
81.13,1.4,10.01,70.99,0.8113,0.4243,0.1001,0.7099,0.0812,0.0045,0,0.05
58.94,4.8,88.46,58.43,0.5894,0.1713,0.8846,0.5843,0.5213,0.1427,0,0.05
75.12,1.0,54.92,82.32,0.7512,0.5,0.5492,0.8232,0.4126,0.0183,0,0.05
79.79,16.5,59.41,79.71,0.7979,0.0572,0.5941,0.7971,0.474,0.3264,1,0.5954
88.74,13.0,60.55,68.3,0.8874,0.0715,0.6055,0.683,0.5373,0.2621,1,0.5926
88.05,60.0,81.3,73.51,0.8805,0.0164,0.813,0.7351,0.7158,1.626,1,0.9289
78.47,9.3,74.57,53.94,0.7847,0.0967,0.7457,0.5394,0.5852,0.2321,1,0.1637
100.0,5.8,97.41,84.54,1.0,0.1463,0.9741,0.8454,0.9741,0.1895,1,0.95
65.12,8.6,23.81,63.01,0.6512,0.1041,0.2381,0.6301,0.155,0.0683,0,0.05
52.2,1.0,72.43,87.49,0.522,0.5,0.7243,0.8749,0.3781,0.0241,0,0.05
83.82,5.3,51.26,92.27,0.8382,0.1592,0.5126,0.9227,0.4297,0.0903,0,0.6029
74.95,3.2,64.63,95.0,0.7495,0.2393,0.6463,0.95,0.4844,0.0685,0,0.1327
81.58,1.2,66.16,75.73,0.8158,0.4461,0.6616,0.7573,0.5397,0.0274,0,0.086
87.56,1.0,74.73,95.0,0.8756,0.5,0.7473,0.95,0.6544,0.0249,1,0.2013
73.91,7.8,76.06,66.18,0.7391,0.1139,0.7606,0.6618,0.5621,0.1973,1,0.2167
84.62,10.2,81.43,85.05,0.8462,0.0893,0.8143,0.8505,0.689,0.2768,1,0.95
75.36,6.8,41.97,78.72,0.7536,0.1278,0.4197,0.7872,0.3162,0.0955,0,0.1161
65.51,2.7,68.57,61.39,0.6551,0.2677,0.6857,0.6139,0.4492,0.0625,0,0.1112
54.11,4.3,60.78,67.1,0.5411,0.1902,0.6078,0.671,0.3289,0.0863,0,0.0962
96.38,2.8,81.66,83.69,0.9638,0.2612,0.8166,0.8369,0.7871,0.077,1,0.6614
85.63,20.0,91.29,82.32,0.8563,0.0477,0.9129,0.8232,0.7817,0.608,1,0.742
70.38,11.3,40.43,79.99,0.7038,0.0813,0.4043,0.7999,0.2846,0.1523,0,0.1621
72.14,8.5,21.39,95.0,0.7214,0.1056,0.2139,0.95,0.1543,0.0604,0,0.1062
76.87,12.3,58.72,87.99,0.7687,0.075,0.5872,0.8799,0.4514,0.2415,1,0.5
74.8,14.8,96.49,72.84,0.748,0.0633,0.9649,0.7284,0.7218,0.4759,1,0.5871
77.09,1.8,47.07,77.52,0.7709,0.3629,0.4707,0.7752,0.3629,0.0275,0,0.05
69.54,3.6,79.51,62.93,0.6954,0.2161,0.7951,0.6293,0.5529,0.0962,0,0.05
72.31,15.7,50.03,84.25,0.7231,0.0597,0.5003,0.8425,0.3617,0.2625,1,0.2837
93.72,5.6,88.28,73.1,0.9372,0.1511,0.8828,0.731,0.8274,0.1653,1,0.5513
50.02,13.1,55.77,88.95,0.5002,0.0711,0.5577,0.8895,0.2789,0.2429,0,0.2671
55.93,6.3,52.73,72.17,0.5593,0.137,0.5273,0.7217,0.2949,0.1107,0,0.05
100.0,13.5,82.67,61.49,1.0,0.0692,0.8267,0.6149,0.8267,0.3706,1,0.7389
100.0,2.7,68.18,81.47,1.0,0.2713,0.6818,0.8147,0.6818,0.061,0,0.2591
100.0,1.0,71.62,91.21,1.0,0.5,0.7162,0.9121,0.7162,0.0239,1,0.1987
74.67,6.0,14.92,57.28,0.7467,0.1437,0.1492,0.5728,0.1114,0.0296,1,0.074
91.0,24.0,12.66,81.41,0.91,0.04,0.1266,0.8141,0.1152,0.1012,1,0.8591
83.12,4.2,79.06,71.6,0.8312,0.1939,0.7906,0.716,0.6571,0.1096,0,0.1736
93.14,2.3,65.15,60.85,0.9314,0.3025,0.6515,0.6085,0.6068,0.0501,0,0.05
91.67,26.6,88.21,69.94,0.9167,0.0362,0.8821,0.6994,0.8086,0.7819,1,0.95
74.82,1.0,81.4,79.1,0.7482,0.5,0.814,0.791,0.6091,0.0271,0,0.05
69.54,1.9,33.52,84.2,0.6954,0.3452,0.3352,0.842,0.2331,0.0212,0,0.082
58.9,1.0,93.74,67.46,0.589,0.5,0.9374,0.6746,0.5521,0.0312,0,0.05
50.31,14.5,34.62,68.01,0.5031,0.0644,0.3462,0.6801,0.1742,0.1678,0,0.05
81.87,14.4,63.54,72.96,0.8187,0.0649,0.6354,0.7296,0.5202,0.3052,1,0.8137
89.3,11.3,11.13,82.18,0.893,0.0812,0.1113,0.8218,0.0994,0.0419,1,0.5134
86.43,1.4,30.96,80.17,0.8643,0.4252,0.3096,0.8017,0.2676,0.014,0,0.05
98.12,5.7,10.0,82.42,0.9812,0.1486,0.1,0.8242,0.0981,0.0191,0,0.3665
59.27,18.0,32.38,72.27,0.5927,0.0526,0.3238,0.7227,0.1919,0.1945,0,0.05
100.0,24.3,79.81,76.33,1.0,0.0396,0.7981,0.7633,0.7981,0.6453,1,0.95
89.4,4.7,59.87,64.72,0.894,0.1745,0.5987,0.6472,0.5352,0.0944,0,0.05
74.25,1.0,61.24,94.42,0.7425,0.5,0.6124,0.9442,0.4547,0.0204,1,0.05
100.0,41.6,43.75,95.0,1.0,0.0235,0.4375,0.95,0.4375,0.606,1,0.95
72.35,6.0,49.49,82.79,0.7235,0.1438,0.4949,0.8279,0.358,0.0982,0,0.05
86.1,4.8,88.98,74.65,0.861,0.1715,0.8898,0.7465,0.7661,0.1432,0,0.3275
83.15,2.8,21.29,77.77,0.8315,0.2607,0.2129,0.7777,0.177,0.0201,1,0.0773
65.03,6.9,60.97,66.98,0.6503,0.1269,0.6097,0.6698,0.3965,0.1399,0,0.0693
84.46,10.1,51.48,89.6,0.8446,0.0897,0.5148,0.896,0.4348,0.1741,1,0.7356
38.91,1.0,49.79,65.95,0.3891,0.5,0.4979,0.6595,0.1937,0.0166,0,0.0883
97.41,1.0,91.4,83.24,0.9741,0.5,0.914,0.8324,0.8903,0.0305,0,0.5286
94.55,25.0,38.61,82.91,0.9455,0.0384,0.3861,0.8291,0.3651,0.3223,1,0.95
81.42,21.2,55.77,74.61,0.8142,0.0451,0.5577,0.7461,0.454,0.3933,1,0.689
77.69,6.2,29.13,78.93,0.7769,0.1393,0.2913,0.7893,0.2263,0.06,0,0.1452
85.27,3.1,30.89,84.91,0.8527,0.2453,0.3089,0.8491,0.2634,0.0317,0,0.2585
64.88,1.1,81.46,84.13,0.6488,0.4767,0.8146,0.8413,0.5285,0.0298,0,0.05
100.0,12.0,80.46,71.45,1.0,0.0768,0.8046,0.7145,0.8046,0.3223,1,0.95
79.33,13.9,78.9,75.09,0.7933,0.0673,0.789,0.7509,0.626,0.3643,1,0.5021
100.0,14.8,46.03,83.95,1.0,0.0635,0.4603,0.8395,0.4603,0.2263,1,0.8997
80.69,6.7,28.68,79.32,0.8069,0.1305,0.2868,0.7932,0.2314,0.0637,0,0.1501
77.77,1.5,78.83,66.14,0.7777,0.4071,0.7883,0.6614,0.613,0.0383,0,0.1755
72.53,1.9,93.89,95.0,0.7253,0.3481,0.9389,0.95,0.681,0.0586,0,0.1024
71.85,3.6,55.08,74.7,0.7185,0.2174,0.5508,0.747,0.3957,0.0661,0,0.0558
70.94,6.4,68.24,76.04,0.7094,0.1349,0.6824,0.7604,0.4841,0.1459,0,0.05
81.93,19.9,44.0,78.84,0.8193,0.0479,0.44,0.7884,0.3605,0.2913,1,0.545
76.07,8.0,21.78,69.62,0.7607,0.1107,0.2178,0.6962,0.1657,0.0584,0,0.05
59.48,33.2,35.43,70.41,0.5948,0.0292,0.3543,0.7041,0.2107,0.3923,0,0.05
75.78,9.3,43.43,75.25,0.7578,0.097,0.4343,0.7525,0.3291,0.1348,0,0.05
81.73,18.5,58.37,47.77,0.8173,0.0513,0.5837,0.4777,0.477,0.3596,0,0.4791
77.06,3.2,48.49,85.24,0.7706,0.2374,0.4849,0.8524,0.3737,0.0519,0,0.05
83.86,1.0,15.48,56.3,0.8386,0.5,0.1548,0.563,0.1298,0.0052,0,0.3333
90.46,2.1,31.76,70.73,0.9046,0.3229,0.3176,0.7073,0.2873,0.0222,0,0.05
84.1,1.0,92.06,94.18,0.841,0.5,0.9206,0.9418,0.7743,0.0307,0,0.4145
53.79,6.1,54.13,76.67,0.5379,0.1415,0.5413,0.7667,0.2912,0.1095,0,0.05
71.09,1.8,51.33,74.19,0.7109,0.3516,0.5133,0.7419,0.365,0.0316,0,0.1692
100.0,2.1,33.04,92.3,1.0,0.323,0.3304,0.923,0.3304,0.0231,1,0.1554
83.9,7.5,97.37,95.0,0.839,0.1177,0.9737,0.95,0.817,0.2432,1,0.8098
71.05,10.5,18.43,91.35,0.7105,0.087,0.1843,0.9135,0.131,0.0645,0,0.1814
89.99,1.0,38.44,82.95,0.8999,0.5,0.3844,0.8295,0.3459,0.0128,0,0.05
85.38,5.5,20.51,68.46,0.8538,0.1534,0.2051,0.6846,0.1751,0.0377,0,0.05
86.23,1.0,27.73,64.19,0.8623,0.5,0.2773,0.6419,0.2391,0.0092,0,0.05
75.49,10.9,53.74,53.47,0.7549,0.084,0.5374,0.5347,0.4057,0.1952,1,0.3341
83.26,3.3,82.87,58.68,0.8326,0.2337,0.8287,0.5868,0.69,0.0906,0,0.2228
55.73,10.5,99.1,91.71,0.5573,0.0868,0.991,0.9171,0.5523,0.3476,0,0.6982
84.12,9.4,37.88,83.56,0.8412,0.0965,0.3788,0.8356,0.3187,0.1182,0,0.1771
59.01,18.1,70.08,87.98,0.5901,0.0523,0.7008,0.8798,0.4136,0.4232,0,0.2002
84.69,11.0,24.86,44.23,0.8469,0.0833,0.2486,0.4423,0.2106,0.0912,0,0.2902
87.59,9.1,62.59,64.28,0.8759,0.0986,0.6259,0.6428,0.5482,0.1908,1,0.3089
83.14,1.0,40.41,76.96,0.8314,0.5,0.4041,0.7696,0.336,0.0135,0,0.05
53.71,9.3,20.92,79.84,0.5371,0.0968,0.2092,0.7984,0.1124,0.0651,1,0.1246
69.83,4.6,85.6,91.29,0.6983,0.1782,0.856,0.9129,0.5977,0.1316,0,0.2292
60.19,1.0,71.11,56.47,0.6019,0.5,0.7111,0.5647,0.428,0.0237,0,0.1471
90.15,5.2,40.77,83.44,0.9015,0.1617,0.4077,0.8344,0.3675,0.0705,0,0.2972
78.15,10.8,83.98,95.0,0.7815,0.0844,0.8398,0.95,0.6563,0.3036,1,0.95
93.43,13.3,35.54,73.7,0.9343,0.0699,0.3554,0.737,0.332,0.1575,1,0.5622
86.7,1.0,19.46,82.48,0.867,0.5,0.1946,0.8248,0.1687,0.0065,0,0.1513
98.19,1.0,82.99,76.99,0.9819,0.5,0.8299,0.7699,0.8149,0.0277,1,0.4246
86.52,12.9,75.76,81.23,0.8652,0.0719,0.7576,0.8123,0.6555,0.3259,1,0.7715
89.6,2.1,11.74,57.78,0.896,0.3245,0.1174,0.5778,0.1052,0.0081,0,0.05
97.1,35.5,36.51,88.13,0.971,0.0274,0.3651,0.8813,0.3545,0.4318,1,0.95
100.0,22.0,75.28,55.37,1.0,0.0434,0.7528,0.5537,0.7528,0.5532,0,0.95
75.23,4.0,96.25,67.95,0.7523,0.2018,0.9625,0.6795,0.7241,0.1269,0,0.3276
72.32,7.2,72.63,82.06,0.7232,0.1215,0.7263,0.8206,0.5253,0.175,0,0.1228
94.31,6.5,74.6,70.0,0.9431,0.1337,0.746,0.7,0.7036,0.1612,1,0.3759
80.08,10.3,63.35,86.95,0.8008,0.0885,0.6335,0.8695,0.5073,0.2174,1,0.816
100.0,13.8,67.75,83.67,1.0,0.0674,0.6775,0.8367,0.6775,0.3124,0,0.7592
79.41,13.8,63.69,70.9,0.7941,0.0678,0.6369,0.709,0.5058,0.292,0,0.5535
82.77,5.4,84.01,58.96,0.8277,0.1574,0.8401,0.5896,0.6954,0.1499,1,0.4337
80.83,14.4,81.7,67.11,0.8083,0.0651,0.817,0.6711,0.6604,0.391,1,0.7764
79.39,26.7,76.27,61.28,0.7939,0.0361,0.7627,0.6128,0.6055,0.6791,1,0.4587
90.59,2.3,59.05,66.22,0.9059,0.2994,0.5905,0.6622,0.5349,0.0461,0,0.2105
95.94,9.1,81.85,80.77,0.9594,0.0985,0.8185,0.8077,0.7853,0.2496,1,0.5627
56.98,13.8,39.73,60.21,0.5698,0.0676,0.3973,0.6021,0.2264,0.1827,0,0.203
68.33,9.8,80.77,95.0,0.6833,0.0926,0.8077,0.95,0.5519,0.2639,0,0.1535
62.43,1.0,30.41,75.26,0.6243,0.5,0.3041,0.7526,0.1898,0.0101,0,0.05
79.31,1.0,44.27,75.76,0.7931,0.5,0.4427,0.7576,0.3511,0.0148,0,0.05
