attendance_pct,days_until_exam,syllabus_completion,past_performance,attendance_normalized,exam_urgency,syllabus_normalized,performance_normalized,attendance_syllabus_interaction,exam_preparation_score,outcome,probability_safe
74.55,10.6,36.85,67.61,0.7455,0.0865,0.3685,0.6761,0.2747,0.1298,0,0.1225
86.73,1.0,77.39,76.72,0.8673,0.5,0.7739,0.7672,0.6712,0.0258,0,0.1872
60.28,13.0,11.16,51.93,0.6028,0.0714,0.1116,0.5193,0.0673,0.0484,0,0.05
60.19,20.9,83.69,86.57,0.6019,0.0456,0.8369,0.8657,0.5037,0.5836,0,0.4195
69.09,6.2,35.07,79.65,0.6909,0.1379,0.3507,0.7965,0.2423,0.0731,0,0.1583
63.85,3.5,10.0,71.41,0.6385,0.2219,0.1,0.7141,0.0639,0.0117,0,0.05
57.87,36.2,92.71,58.55,0.5787,0.0269,0.9271,0.5855,0.5365,1.1178,0,0.5292
100.0,4.9,47.82,86.81,1.0,0.1696,0.4782,0.8681,0.4782,0.078,1,0.2626
72.44,5.0,87.94,71.28,0.7244,0.1664,0.8794,0.7128,0.6371,0.1469,0,0.05
100.0,18.9,25.27,57.89,1.0,0.0503,0.2527,0.5789,0.2527,0.1591,1,0.6894
73.15,6.8,59.75,46.58,0.7315,0.1286,0.5975,0.4658,0.4371,0.135,0,0.05
85.41,5.3,61.95,67.74,0.8541,0.1589,0.6195,0.6774,0.5291,0.1093,0,0.3998
87.58,4.1,77.92,62.33,0.8758,0.1956,0.7792,0.6233,0.6824,0.1068,0,0.0614
46.92,10.2,44.54,73.11,0.4692,0.0889,0.4454,0.7311,0.209,0.1521,0,0.0808
82.27,1.0,16.14,79.3,0.8227,0.5,0.1614,0.793,0.1328,0.0054,0,0.05
91.13,6.3,48.74,85.92,0.9113,0.1366,0.4874,0.8592,0.4441,0.1027,0,0.4316
64.41,23.6,49.91,85.81,0.6441,0.0406,0.4991,0.8581,0.3215,0.3931,0,0.0906
70.76,2.5,83.44,81.07,0.7076,0.2873,0.8344,0.8107,0.5904,0.069,0,0.0936
68.69,3.8,62.15,66.84,0.6869,0.2092,0.6215,0.6684,0.4269,0.0783,1,0.1459
96.92,25.6,10.0,74.18,0.9692,0.0376,0.1,0.7418,0.0969,0.0853,0,0.8029
100.0,2.5,45.51,93.55,1.0,0.2857,0.4551,0.9355,0.4551,0.0379,0,0.3457
78.41,18.4,27.37,68.8,0.7841,0.0514,0.2737,0.688,0.2146,0.1682,0,0.3619
71.94,10.3,72.32,72.17,0.7194,0.0887,0.7232,0.7217,0.5202,0.2478,1,0.3691
73.33,36.1,41.2,73.28,0.7333,0.0269,0.412,0.7328,0.3021,0.4962,0,0.05
94.6,5.1,71.37,56.0,0.946,0.1648,0.7137,0.56,0.6752,0.1206,0,0.3146
91.02,1.9,15.15,51.22,0.9102,0.3496,0.1515,0.5122,0.1379,0.0094,0,0.05
93.62,2.9,95.99,89.19,0.9362,0.258,0.9599,0.8919,0.8986,0.092,1,0.7679
73.6,1.1,53.07,72.94,0.736,0.4728,0.5307,0.7294,0.3906,0.0197,0,0.1598
80.44,23.6,71.52,58.96,0.8044,0.0407,0.7152,0.5896,0.5753,0.562,0,0.5485
78.1,9.3,88.81,51.7,0.781,0.0973,0.8881,0.517,0.6936,0.2745,0,0.1496
65.44,3.3,89.62,68.7,0.6544,0.233,0.8962,0.687,0.5865,0.0983,1,0.138
58.49,10.6,40.74,74.01,0.5849,0.0859,0.4074,0.7401,0.2383,0.1445,0,0.0806
77.72,33.2,61.96,70.63,0.7772,0.0292,0.6196,0.7063,0.4815,0.6855,0,0.3716
100.0,1.0,71.81,90.63,1.0,0.5,0.7181,0.9063,0.7181,0.0239,1,0.3638
88.59,4.9,45.26,62.8,0.8859,0.1706,0.4526,0.628,0.401,0.0733,0,0.05
59.91,11.6,34.27,52.2,0.5991,0.0796,0.3427,0.522,0.2053,0.1322,0,0.05
65.39,13.1,52.94,67.85,0.6539,0.0709,0.5294,0.6785,0.3461,0.2314,0,0.05
85.04,5.0,49.81,60.82,0.8504,0.166,0.4981,0.6082,0.4235,0.0834,0,0.1496
89.86,4.7,69.44,70.55,0.8986,0.1743,0.6944,0.7055,0.6239,0.1096,0,0.065
72.76,14.3,66.64,53.04,0.7276,0.0653,0.6664,0.5304,0.4849,0.3177,0,0.1116
89.2,2.1,71.44,84.04,0.892,0.3186,0.7144,0.8404,0.6372,0.0509,0,0.2114
75.01,7.4,86.8,76.3,0.7501,0.1184,0.868,0.763,0.6511,0.2155,0,0.2593
88.09,1.7,97.07,63.94,0.8809,0.3764,0.9707,0.6394,0.8551,0.0536,0,0.2439
59.45,16.0,79.16,90.22,0.5945,0.0589,0.7916,0.9022,0.4706,0.4218,1,0.4991
88.52,1.0,22.22,56.05,0.8852,0.5,0.2222,0.5605,0.1967,0.0074,0,0.05
75.41,8.9,78.81,70.82,0.7541,0.1011,0.7881,0.7082,0.5943,0.2335,0,0.2925
93.43,18.8,13.41,75.13,0.9343,0.0505,0.1341,0.7513,0.1253,0.084,1,0.9079
86.9,10.3,28.81,68.8,0.869,0.0882,0.2881,0.688,0.2503,0.0993,0,0.3477
31.18,3.2,95.78,93.8,0.3118,0.2406,0.9578,0.938,0.2987,0.1008,0,0.0891
88.73,6.8,80.79,73.7,0.8873,0.1277,0.8079,0.737,0.7168,0.184,0,0.5612
98.27,5.7,53.08,74.29,0.9827,0.1503,0.5308,0.7429,0.5216,0.1,0,0.6475
77.1,8.1,86.09,95.0,0.771,0.1101,0.8609,0.95,0.6637,0.232,0,0.403
59.28,3.8,76.8,75.54,0.5928,0.2076,0.768,0.7554,0.4552,0.0977,0,0.05
83.68,6.0,78.52,64.44,0.8368,0.142,0.7852,0.6444,0.6571,0.1581,1,0.3269
49.49,13.6,62.22,70.35,0.4949,0.0685,0.6222,0.7035,0.3079,0.2822,0,0.05
100.0,1.9,65.12,65.28,1.0,0.3483,0.6512,0.6528,0.6512,0.0406,0,0.1188
93.77,12.2,48.79,73.11,0.9377,0.0759,0.4879,0.7311,0.4575,0.1981,1,0.6767
79.97,7.7,30.57,46.46,0.7997,0.1145,0.3057,0.4646,0.2445,0.0788,0,0.0693
63.65,1.0,28.78,79.93,0.6365,0.5,0.2878,0.7993,0.1832,0.0096,0,0.05
86.86,1.0,69.85,65.88,0.8686,0.5,0.6985,0.6588,0.6067,0.0233,0,0.05
69.93,19.8,68.26,55.85,0.6993,0.048,0.6826,0.5585,0.4773,0.4513,0,0.05
100.0,2.3,13.69,88.27,1.0,0.3015,0.1369,0.8827,0.1369,0.0106,1,0.2701
89.88,1.2,63.36,73.97,0.8988,0.4501,0.6336,0.7397,0.5695,0.0258,0,0.05
100.0,4.0,83.06,85.37,1.0,0.1998,0.8306,0.8537,0.8306,0.1109,0,0.2792
73.29,1.9,28.59,77.96,0.7329,0.3476,0.2859,0.7796,0.2096,0.0179,1,0.0869
81.86,2.8,58.94,67.16,0.8186,0.2598,0.5894,0.6716,0.4825,0.056,0,0.095
78.57,27.9,69.09,77.53,0.7857,0.0346,0.6909,0.7753,0.5428,0.6426,1,0.3745
69.57,35.8,80.78,72.15,0.6957,0.0271,0.8078,0.7215,0.562,0.965,1,0.3466
99.68,11.6,74.68,84.6,0.9968,0.0791,0.7468,0.846,0.7444,0.29,1,0.728
59.0,5.6,49.7,87.87,0.59,0.1525,0.497,0.8787,0.2933,0.0921,0,0.1929
80.61,15.5,72.45,70.18,0.8061,0.0607,0.7245,0.7018,0.584,0.3739,1,0.8548
78.78,11.2,47.5,69.01,0.7878,0.0819,0.475,0.6901,0.3742,0.1776,1,0.4197
83.81,5.3,55.65,77.34,0.8381,0.158,0.5565,0.7734,0.4664,0.0989,1,0.4615
87.65,22.8,65.36,54.47,0.8765,0.0421,0.6536,0.5447,0.5729,0.4961,1,0.6607
57.32,3.1,37.34,69.06,0.5732,0.2423,0.3734,0.6906,0.214,0.0389,0,0.05
77.31,14.6,45.6,79.15,0.7731,0.064,0.456,0.7915,0.3525,0.2224,0,0.3992
93.62,1.0,61.53,79.88,0.9362,0.5,0.6153,0.7988,0.576,0.0205,0,0.05
86.2,10.7,88.79,48.39,0.862,0.0858,0.8879,0.4839,0.7654,0.3153,0,0.4832
90.94,21.0,34.74,70.58,0.9094,0.0455,0.3474,0.7058,0.3159,0.2431,1,0.9202
80.13,9.3,77.95,61.81,0.8013,0.0973,0.7795,0.6181,0.6246,0.241,1,0.3687
55.68,16.6,13.93,64.11,0.5568,0.057,0.1393,0.6411,0.0776,0.0769,0,0.05
98.46,3.1,10.0,64.08,0.9846,0.2451,0.1,0.6408,0.0985,0.0103,0,0.1195
58.64,8.8,21.75,47.09,0.5864,0.1024,0.2175,0.4709,0.1276,0.0636,1,0.05
57.78,6.9,56.37,83.99,0.5778,0.1267,0.5637,0.8399,0.3257,0.1295,0,0.05
79.89,2.4,56.36,69.92,0.7989,0.2932,0.5636,0.6992,0.4503,0.0453,1,0.05
81.64,16.5,88.03,68.06,0.8164,0.0571,0.8803,0.6806,0.7186,0.4845,1,0.7242
75.5,10.7,29.26,71.31,0.755,0.0852,0.2926,0.7131,0.2209,0.1047,0,0.3092
87.14,8.5,53.19,75.27,0.8714,0.1051,0.5319,0.7527,0.4635,0.151,1,0.5694
92.75,3.4,50.81,72.85,0.9275,0.2264,0.5081,0.7285,0.4713,0.0579,0,0.4933
83.85,6.8,87.67,79.91,0.8385,0.1275,0.8767,0.7991,0.7351,0.2001,1,0.5667
70.95,3.3,54.42,85.14,0.7095,0.2303,0.5442,0.8514,0.3861,0.0606,0,0.0687
79.34,1.0,79.61,67.4,0.7934,0.5,0.7961,0.674,0.6316,0.0265,0,0.05
62.12,1.1,54.06,64.93,0.6212,0.477,0.5406,0.6493,0.3358,0.0198,0,0.05
71.92,19.3,73.49,86.36,0.7192,0.0493,0.7349,0.8636,0.5285,0.4724,1,0.4555
88.58,1.4,78.92,66.48,0.8858,0.4237,0.7892,0.6648,0.6991,0.0358,0,0.05
100.0,1.4,24.07,87.83,1.0,0.4254,0.2407,0.8783,0.2407,0.0108,0,0.05
72.57,13.2,64.47,69.04,0.7257,0.0705,0.6447,0.6904,0.4679,0.2832,0,0.3714
80.32,1.4,53.73,85.24,0.8032,0.425,0.5373,0.8524,0.4316,0.0242,0,0.0713
97.26,1.0,61.44,90.5,0.9726,0.5,0.6144,0.905,0.5976,0.0205,0,0.1215
53.09,8.6,81.12,83.43,0.5309,0.1041,0.8112,0.8343,0.4306,0.2327,0,0.05
55.92,4.2,88.71,75.05,0.5592,0.1923,0.8871,0.7505,0.4961,0.1242,0,0.05
96.75,2.8,58.8,81.45,0.9675,0.2653,0.588,0.8145,0.5689,0.0543,0,0.302
79.55,6.6,62.23,76.34,0.7955,0.132,0.6223,0.7634,0.495,0.1364,0,0.4872
84.81,1.0,46.7,51.58,0.8481,0.5,0.467,0.5158,0.3961,0.0156,0,0.1154
76.48,11.1,76.3,69.0,0.7648,0.0824,0.763,0.69,0.5835,0.2831,1,0.5939
88.82,12.9,84.18,71.43,0.8882,0.0719,0.8418,0.7143,0.7477,0.3621,1,0.7221
79.95,3.9,39.74,75.63,0.7995,0.2046,0.3974,0.7563,0.3177,0.0515,0,0.0577
100.0,10.2,73.06,75.39,1.0,0.0896,0.7306,0.7539,0.7306,0.2474,1,0.95
84.88,1.0,71.81,95.0,0.8488,0.5,0.7181,0.95,0.6095,0.0239,1,0.3137
85.99,9.0,27.04,58.63,0.8599,0.0998,0.2704,0.5863,0.2325,0.0813,0,0.05
95.69,10.3,83.61,85.37,0.9569,0.0884,0.8361,0.8537,0.8001,0.2875,0,0.7214
68.26,26.5,78.72,80.53,0.6826,0.0364,0.7872,0.8053,0.5374,0.6951,0,0.1978
51.36,3.9,64.81,87.69,0.5136,0.2042,0.6481,0.8769,0.3329,0.0842,0,0.0643
54.11,1.0,73.2,66.46,0.5411,0.5,0.732,0.6646,0.3961,0.0244,0,0.0617
56.7,1.0,97.2,82.34,0.567,0.5,0.972,0.8234,0.5511,0.0324,0,0.05
97.7,10.5,36.45,81.7,0.977,0.0873,0.3645,0.817,0.3561,0.1271,0,0.6344
57.32,2.3,96.57,72.42,0.5732,0.3051,0.9657,0.7242,0.5536,0.0733,0,0.0553
92.98,5.7,11.89,95.0,0.9298,0.1486,0.1189,0.95,0.1106,0.0227,1,0.4436
69.5,1.0,83.92,85.55,0.695,0.5,0.8392,0.8555,0.5833,0.028,0,0.05
77.76,4.8,36.8,63.62,0.7776,0.1721,0.368,0.6362,0.2862,0.059,0,0.05
98.71,1.1,52.98,71.42,0.9871,0.468,0.5298,0.7142,0.523,0.0201,1,0.05
100.0,30.6,13.09,90.72,1.0,0.0316,0.1309,0.9072,0.1309,0.1335,0,0.95
53.4,19.6,61.48,79.93,0.534,0.0485,0.6148,0.7993,0.3283,0.4016,0,0.3027
31.68,2.9,59.26,80.71,0.3168,0.255,0.5926,0.8071,0.1878,0.0577,0,0.05
84.54,15.3,53.84,50.58,0.8454,0.0612,0.5384,0.5058,0.4552,0.2752,0,0.4637
67.18,5.1,39.13,58.93,0.6718,0.1641,0.3913,0.5893,0.2629,0.0664,0,0.05
68.28,7.2,36.86,89.24,0.6828,0.122,0.3686,0.8924,0.2517,0.0885,0,0.05
97.81,1.5,31.42,70.69,0.9781,0.4073,0.3142,0.7069,0.3073,0.0152,0,0.0702
81.48,7.8,20.56,95.0,0.8148,0.1141,0.2056,0.95,0.1676,0.0532,0,0.2574
86.75,5.4,53.7,75.78,0.8675,0.1569,0.537,0.7578,0.4658,0.0962,1,0.4142
100.0,15.0,74.13,58.47,1.0,0.0625,0.7413,0.5847,0.7413,0.3704,1,0.92
80.21,13.2,88.38,54.13,0.8021,0.0702,0.8838,0.5413,0.7089,0.39,1,0.8027
100.0,1.4,30.19,94.67,1.0,0.4085,0.3019,0.9467,0.3019,0.0146,0,0.1579
83.68,14.7,75.41,78.33,0.8368,0.0639,0.7541,0.7833,0.631,0.3685,0,0.7003
66.01,1.0,63.48,78.5,0.6601,0.5,0.6348,0.785,0.419,0.0212,1,0.1878
51.24,1.2,12.75,86.6,0.5124,0.4525,0.1275,0.866,0.0653,0.0051,1,0.0937
86.02,13.4,55.66,95.0,0.8602,0.0693,0.5566,0.95,0.4788,0.2491,1,0.679
100.0,15.7,62.37,67.12,1.0,0.0599,0.6237,0.6712,0.6237,0.3264,1,0.95
49.92,18.7,75.39,83.49,0.4992,0.0506,0.7539,0.8349,0.3763,0.471,1,0.4936
69.44,1.3,41.4,95.0,0.6944,0.4333,0.414,0.95,0.2875,0.018,0,0.05
96.35,12.2,75.23,85.35,0.9635,0.0759,0.7523,0.8535,0.7248,0.3052,1,0.8874
65.33,10.0,69.54,67.07,0.6533,0.0906,0.6954,0.6707,0.4543,0.2327,0,0.1485
77.99,7.1,17.83,80.92,0.7799,0.1239,0.1783,0.8092,0.139,0.042,0,0.05
65.42,3.4,96.37,63.86,0.6542,0.2266,0.9637,0.6386,0.6304,0.1096,0,0.1743
73.67,1.0,57.56,77.1,0.7367,0.5,0.5756,0.771,0.424,0.0192,0,0.0975
90.61,17.2,38.09,95.0,0.9061,0.0551,0.3809,0.95,0.3452,0.2179,1,0.95
75.93,6.8,21.83,75.42,0.7593,0.1277,0.2183,0.7542,0.1658,0.0497,0,0.1352
66.35,4.3,76.14,64.01,0.6635,0.1877,0.7614,0.6401,0.5052,0.1099,0,0.0626
100.0,12.9,25.42,85.74,1.0,0.0718,0.2542,0.8574,0.2542,0.1095,1,0.674
89.95,16.6,60.68,59.57,0.8995,0.0568,0.6068,0.5957,0.5458,0.3355,1,0.6495
100.0,7.8,41.65,85.81,1.0,0.1137,0.4165,0.8581,0.4165,0.1083,0,0.4187
68.06,2.3,45.6,90.39,0.6806,0.3075,0.456,0.9039,0.3103,0.0342,0,0.0578
70.71,7.0,28.86,82.14,0.7071,0.1245,0.2886,0.8214,0.2041,0.0677,0,0.05
88.61,20.7,60.96,70.49,0.8861,0.0461,0.6096,0.7049,0.5402,0.4204,1,0.9199
90.08,4.7,24.4,54.53,0.9008,0.175,0.244,0.5453,0.2198,0.0383,0,0.1282
66.33,1.0,64.11,61.39,0.6633,0.5,0.6411,0.6139,0.4252,0.0214,0,0.1529
67.02,5.2,83.65,76.95,0.6702,0.1606,0.8365,0.7695,0.5607,0.1458,0,0.0961
66.13,1.2,43.62,95.0,0.6613,0.4609,0.4362,0.95,0.2885,0.017,0,0.3292
100.0,5.1,88.01,86.31,1.0,0.163,0.8801,0.8631,0.8801,0.1507,1,0.8737
76.18,2.1,19.33,64.08,0.7618,0.3233,0.1933,0.6408,0.1473,0.0135,1,0.126
67.68,1.1,77.08,47.09,0.6768,0.4754,0.7708,0.4709,0.5217,0.0284,0,0.05
62.72,9.8,61.21,86.38,0.6272,0.0922,0.6121,0.8638,0.384,0.2008,0,0.05
99.33,1.0,15.29,74.32,0.9933,0.5,0.1529,0.7432,0.1519,0.0051,0,0.05
82.93,11.7,47.87,68.29,0.8293,0.0787,0.4787,0.6829,0.397,0.1868,1,0.4188
92.4,16.3,24.07,47.67,0.924,0.0578,0.2407,0.4767,0.2224,0.1309,0,0.5441
72.5,6.2,25.6,76.46,0.725,0.1381,0.256,0.7646,0.1856,0.0533,0,0.05
89.75,1.0,14.11,65.38,0.8975,0.5,0.1411,0.6538,0.1267,0.0047,0,0.0561
62.34,6.3,99.08,83.04,0.6234,0.1363,0.9908,0.8304,0.6177,0.2093,0,0.4111
82.3,1.0,75.48,72.77,0.823,0.5,0.7548,0.7277,0.6212,0.0252,0,0.1089
57.72,10.1,12.09,69.72,0.5772,0.0904,0.1209,0.6972,0.0698,0.0405,0,0.05
60.46,4.1,70.12,91.68,0.6046,0.1974,0.7012,0.9168,0.4239,0.095,0,0.1816
80.18,11.9,30.57,95.0,0.8018,0.0773,0.3057,0.95,0.2451,0.1217,0,0.7154
57.12,6.9,29.4,73.32,0.5712,0.1273,0.294,0.7332,0.1679,0.0672,0,0.05
94.59,1.0,65.65,54.35,0.9459,0.5,0.6565,0.5435,0.621,0.0219,0,0.05
87.33,4.4,32.61,57.13,0.8733,0.1854,0.3261,0.5713,0.2848,0.0478,0,0.05
47.71,2.8,35.32,83.01,0.4771,0.2653,0.3532,0.8301,0.1685,0.0326,0,0.05
79.52,12.0,70.17,80.06,0.7952,0.0767,0.7017,0.8006,0.558,0.2814,0,0.7308
67.3,5.8,42.23,67.07,0.673,0.1463,0.4223,0.6707,0.2842,0.0822,0,0.1452
54.6,1.0,43.23,60.08,0.546,0.5,0.4323,0.6008,0.236,0.0144,0,0.1459
74.37,6.6,76.47,70.3,0.7437,0.1314,0.7647,0.703,0.5687,0.1685,0,0.1597
90.04,8.9,68.89,76.31,0.9004,0.1009,0.6889,0.7631,0.6203,0.2047,0,0.3961
96.53,8.2,46.44,64.76,0.9653,0.1085,0.4644,0.6476,0.4483,0.1272,0,0.2212
65.46,6.1,17.09,82.24,0.6546,0.1413,0.1709,0.8224,0.1119,0.0346,0,0.0608
48.97,7.1,41.51,68.37,0.4897,0.1235,0.4151,0.6837,0.2033,0.0982,0,0.05
73.9,4.8,76.31,78.53,0.739,0.1715,0.7631,0.7853,0.5639,0.1229,0,0.1872
82.13,2.4,60.76,74.95,0.8213,0.2923,0.6076,0.7495,0.499,0.049,0,0.1459
60.04,19.6,65.37,56.45,0.6004,0.0485,0.6537,0.5645,0.3925,0.4279,0,0.05
66.86,12.7,27.24,69.0,0.6686,0.0731,0.2724,0.69,0.1821,0.1151,0,0.1043
76.97,15.3,55.33,85.83,0.7697,0.0614,0.5533,0.8583,0.4259,0.2817,1,0.7532
58.87,1.0,49.59,67.12,0.5887,0.5,0.4959,0.6712,0.2919,0.0165,1,0.1495
77.07,1.1,82.02,83.44,0.7707,0.4704,0.8202,0.8344,0.6321,0.0308,0,0.0833
60.0,1.6,46.63,66.43,0.6,0.3863,0.4663,0.6643,0.2798,0.0247,0,0.1678
100.0,6.3,88.14,90.89,1.0,0.1379,0.8814,0.9089,0.8814,0.1837,1,0.7873
82.5,14.6,50.61,95.0,0.825,0.064,0.5061,0.95,0.4175,0.2468,0,0.852
64.17,26.6,86.3,71.62,0.6417,0.0362,0.863,0.7162,0.5538,0.7664,0,0.4419
84.4,9.8,52.34,84.72,0.844,0.0925,0.5234,0.8472,0.4417,0.1712,0,0.3275
91.95,6.2,59.87,58.18,0.9195,0.1395,0.5987,0.5818,0.5505,0.1231,0,0.2474
89.11,15.7,98.49,85.7,0.8911,0.0599,0.9849,0.857,0.8776,0.5149,1,0.9296
92.31,16.7,55.18,79.18,0.9231,0.0566,0.5518,0.7918,0.5094,0.3065,1,0.9114
95.23,7.0,61.02,74.31,0.9523,0.1249,0.6102,0.7431,0.5811,0.1425,1,0.6128
51.36,1.7,55.5,75.45,0.5136,0.3726,0.555,0.7545,0.285,0.0311,0,0.05
75.2,1.9,95.12,65.45,0.752,0.3426,0.9512,0.6545,0.7153,0.0608,1,0.2192
100.0,8.1,24.22,83.65,1.0,0.11,0.2422,0.8365,0.2422,0.0653,0,0.382
71.32,12.6,28.05,85.24,0.7132,0.0734,0.2805,0.8524,0.2001,0.118,0,0.1793
71.93,17.8,45.14,88.03,0.7193,0.0533,0.4514,0.8803,0.3247,0.2674,1,0.1158
89.63,1.0,38.94,74.07,0.8963,0.4951,0.3894,0.7407,0.349,0.0132,0,0.05
72.5,9.3,31.1,72.36,0.725,0.0972,0.311,0.7236,0.2255,0.0963,1,0.05
70.24,6.4,44.43,81.5,0.7024,0.1351,0.4443,0.815,0.312,0.0948,0,0.05
94.52,4.0,94.1,62.65,0.9452,0.1993,0.941,0.6265,0.8894,0.126,1,0.7075
73.12,13.5,68.25,83.7,0.7312,0.0688,0.6825,0.837,0.499,0.308,0,0.1896
100.0,6.8,73.25,73.93,1.0,0.1287,0.7325,0.7393,0.7325,0.1653,1,0.5311
99.28,30.1,35.13,55.14,0.9928,0.0322,0.3513,0.5514,0.3488,0.3523,1,0.4606
89.44,1.0,30.27,72.74,0.8944,0.5,0.3027,0.7274,0.2707,0.0101,0,0.066
59.9,4.7,40.49,60.91,0.599,0.1761,0.4049,0.6091,0.2425,0.0631,0,0.1755
90.3,21.7,60.74,70.57,0.903,0.044,0.6074,0.7057,0.5485,0.4398,1,0.926
69.66,24.3,42.06,89.05,0.6966,0.0395,0.4206,0.8905,0.293,0.3411,0,0.1799
91.14,22.4,75.34,68.98,0.9114,0.0427,0.7534,0.6898,0.6867,0.5628,1,0.95
100.0,1.0,30.3,48.38,1.0,0.5,0.303,0.4838,0.303,0.0101,0,0.2919
82.24,3.8,78.17,69.09,0.8224,0.208,0.7817,0.6909,0.6429,0.0992,0,0.2912
65.88,13.9,73.55,58.01,0.6588,0.0669,0.7355,0.5801,0.4845,0.342,0,0.2478
67.09,5.8,43.71,78.89,0.6709,0.1463,0.4371,0.7889,0.2933,0.085,1,0.05
100.0,9.5,19.73,68.29,1.0,0.0955,0.1973,0.6829,0.1973,0.0623,0,0.254
84.43,4.8,83.52,84.67,0.8443,0.1716,0.8352,0.8467,0.7051,0.1343,0,0.308
84.81,4.1,24.4,63.85,0.8481,0.1953,0.244,0.6385,0.2069,0.0335,0,0.05
66.3,1.9,76.7,77.66,0.663,0.3468,0.767,0.7766,0.5085,0.0482,1,0.0825
88.71,17.2,76.75,66.51,0.8871,0.0549,0.7675,0.6651,0.6809,0.4403,1,0.95
93.03,8.1,71.23,74.31,0.9303,0.1104,0.7123,0.7431,0.6627,0.1914,0,0.7278
88.56,7.3,32.64,73.64,0.8856,0.1201,0.3264,0.7364,0.289,0.0797,0,0.1444
58.38,2.6,45.41,89.82,0.5838,0.275,0.4541,0.8982,0.2651,0.0399,0,0.05
71.52,1.3,37.89,61.3,0.7152,0.4269,0.3789,0.613,0.271,0.017,0,0.056
69.48,1.0,17.92,61.76,0.6948,0.5,0.1792,0.6176,0.1245,0.006,0,0.05
100.0,4.7,21.53,72.57,1.0,0.175,0.2153,0.7257,0.2153,0.0338,0,0.0817
76.09,26.5,79.95,82.59,0.7609,0.0364,0.7995,0.8259,0.6084,0.706,1,0.5207
81.26,3.9,62.25,75.95,0.8126,0.205,0.6225,0.7595,0.5058,0.0805,0,0.1712
68.31,8.4,40.31,90.27,0.6831,0.1058,0.4031,0.9027,0.2754,0.1135,0,0.05
81.35,12.9,67.68,67.58,0.8135,0.0719,0.6768,0.6758,0.5506,0.2913,1,0.5705
92.95,6.4,25.39,80.1,0.9295,0.1348,0.2539,0.801,0.236,0.0543,0,0.2971
91.66,2.4,17.65,80.28,0.9166,0.2934,0.1765,0.8028,0.1618,0.0142,0,0.0979
89.91,1.0,34.91,75.05,0.8991,0.5,0.3491,0.7505,0.3138,0.0116,0,0.1654
97.44,28.5,13.82,61.11,0.9744,0.0339,0.1382,0.6111,0.1347,0.1315,0,0.4519
100.0,17.7,94.07,57.22,1.0,0.0534,0.9407,0.5722,0.9407,0.556,1,0.8611
77.6,1.6,54.03,80.02,0.776,0.392,0.5403,0.8002,0.4193,0.0279,0,0.05
73.63,18.7,60.98,77.09,0.7363,0.0508,0.6098,0.7709,0.449,0.3798,0,0.3379
65.8,2.7,41.08,78.37,0.658,0.2712,0.4108,0.7837,0.2703,0.0368,0,0.2333
90.92,2.1,49.47,57.22,0.9092,0.3208,0.4947,0.5722,0.4498,0.0349,0,0.1585
79.62,8.7,75.44,68.95,0.7962,0.1034,0.7544,0.6895,0.6007,0.2181,0,0.148
63.37,12.2,73.55,41.46,0.6337,0.0758,0.7355,0.4146,0.4661,0.2991,0,0.05
100.0,11.7,45.39,78.15,1.0,0.0788,0.4539,0.7815,0.4539,0.1768,0,0.5716
97.42,4.6,88.93,90.35,0.9742,0.1798,0.8893,0.9035,0.8664,0.1352,0,0.2258
84.46,6.8,87.84,83.19,0.8446,0.1282,0.8784,0.8319,0.7419,0.1992,1,0.5947
75.29,37.1,20.6,82.17,0.7529,0.0262,0.206,0.8217,0.1551,0.255,1,0.5706
81.19,6.8,68.1,82.35,0.8119,0.1287,0.681,0.8235,0.5529,0.1537,0,0.2441
